transaction_id,product_id,product_name,category,original_price,price_paid,quantity,timestamp,customer_id,customer_segment,inventory_level_before_sale,competitor_price_avg,holiday_season
TXN_007022,ELF_028,Guide to Garden Magic,Jewelry,127.14,129.07,3,2023-01-27,CUST_0331,Regular,39,131.68,0
TXN_018283,ELF_013,Ethereal Axe,Jewelry,174.87,171.54,1,2023-01-27,CUST_0425,Loyal,80,168.18,0
TXN_011025,ELF_002,Mystic Mana Elixir,Tools,77.29,67.97,1,2023-01-27,CUST_2839,Regular,98,72.24,0
TXN_014265,ELF_025,Spell of Prosperity,Enchanted Items,282.43,293.62,2,2023-01-27,CUST_0910,Regular,18,319.61,0
TXN_024597,ELF_031,Flying Carpet (Small),Potions,33.23,33.12,2,2023-01-27,CUST_3653,Regular,27,36.18,0
TXN_019831,ELF_023,Celestial Crystal Crown,Jewelry,93.82,95.41,1,2023-01-27,CUST_0145,High-Value,27,99.92,0
TXN_024048,ELF_001,Shimmering Health Potion,Potions,26.24,25.29,2,2023-01-27,CUST_3598,Regular,43,23.69,0
TXN_022585,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,129.36,1,2023-01-27,CUST_1124,Regular,27,122.4,0
TXN_018331,ELF_029,Tome of Trading Secrets,Scrolls,21.85,23.55,1,2023-01-28,CUST_3552,High-Value,56,24.95,0
TXN_002169,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,249.81,1,2023-01-28,CUST_0950,Regular,54,235.59,0
TXN_016656,ELF_008,Enchanted Quill,Jewelry,179.93,199.86,2,2023-01-28,CUST_4831,New,98,189.67,0
TXN_008335,ELF_010,Glowing Hammer,Enchanted Items,383.23,376.68,2,2023-01-28,CUST_1882,Loyal,98,378.11,0
TXN_019237,ELF_025,Spell of Prosperity,Enchanted Items,282.43,325.68,1,2023-01-28,CUST_0263,Regular,26,324.28,0
TXN_001981,ELF_023,Celestial Crystal Crown,Jewelry,93.82,96.15,2,2023-01-28,CUST_3984,High-Value,52,98.91,0
TXN_001921,ELF_006,Ruby Restoration Tonic,Potions,19.68,23.54,1,2023-01-28,CUST_0877,High-Value,7,21.82,0
TXN_010323,ELF_006,Ruby Restoration Tonic,Potions,19.68,22.16,2,2023-01-28,CUST_0187,New,60,23.31,0
TXN_002132,ELF_025,Spell of Prosperity,Enchanted Items,282.43,301.88,1,2023-01-28,CUST_2286,Loyal,90,306.7,0
TXN_015260,ELF_001,Shimmering Health Potion,Potions,26.24,34.76,1,2023-01-28,CUST_1732,Regular,6,33.69,0
TXN_019551,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,130.33,2,2023-01-28,CUST_2755,Regular,51,125.99,0
TXN_005726,ELF_006,Ruby Restoration Tonic,Potions,19.68,21.77,1,2023-01-28,CUST_4557,New,56,21.31,0
TXN_011768,ELF_031,Flying Carpet (Small),Potions,33.23,35.05,3,2023-01-28,CUST_3915,Regular,68,34.56,0
TXN_022356,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,141.49,1,2023-01-28,CUST_4443,High-Value,23,148.74,0
TXN_018851,ELF_033,Singing Crystal,Jewelry,59.76,63.28,1,2023-01-28,CUST_4879,Loyal,54,62.49,0
TXN_021438,ELF_022,Enchanted Gold Amulet,Tools,32.67,36.0,2,2023-01-28,CUST_2838,Regular,50,35.48,0
TXN_017652,ELF_002,Mystic Mana Elixir,Tools,77.29,76.77,2,2023-01-28,CUST_2762,New,87,76.74,0
TXN_002934,ELF_007,Moonlight Memory Potion,Tools,28.19,27.51,1,2023-01-28,CUST_0148,New,85,25.11,0
TXN_006004,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,24.15,1,2023-01-28,CUST_0728,New,8,25.48,0
TXN_015127,ELF_022,Enchanted Gold Amulet,Tools,32.67,38.98,1,2023-01-28,CUST_4050,Regular,17,38.28,0
TXN_024947,ELF_017,Sparkling Silver Necklace,Tools,41.73,45.93,1,2023-01-28,CUST_4187,New,27,49.87,0
TXN_013658,ELF_027,Recipe for Happiness,Tools,35.98,38.35,2,2023-01-28,CUST_3351,New,33,40.32,0
TXN_008755,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,235.3,1,2023-01-28,CUST_3876,Regular,72,226.24,0
TXN_000431,ELF_007,Moonlight Memory Potion,Tools,28.19,30.33,1,2023-01-28,CUST_0623,High-Value,55,30.21,0
TXN_024457,ELF_026,Map of Hidden Treasures,Potions,38.56,41.93,3,2023-01-28,CUST_3098,New,14,45.05,0
TXN_006965,ELF_016,Glimmering Gem Ring,Potions,20.5,20.42,2,2023-01-28,CUST_2994,New,88,20.39,0
TXN_009491,ELF_006,Ruby Restoration Tonic,Potions,19.68,21.5,1,2023-01-28,CUST_4453,High-Value,40,23.64,0
TXN_012543,ELF_014,Crystalline Compass,Scrolls,14.25,15.0,2,2023-01-28,CUST_0672,Loyal,18,15.31,0
TXN_021970,ELF_014,Crystalline Compass,Scrolls,14.25,15.87,3,2023-01-28,CUST_4659,Loyal,35,15.51,0
TXN_005805,ELF_010,Glowing Hammer,Enchanted Items,383.23,379.07,2,2023-01-28,CUST_0129,Loyal,94,416.91,0
TXN_022523,ELF_012,Starlight Saw,Tools,78.35,82.99,2,2023-01-28,CUST_1902,Regular,88,88.02,0
TXN_001746,ELF_007,Moonlight Memory Potion,Tools,28.19,27.07,1,2023-01-28,CUST_3907,Loyal,84,27.93,0
TXN_006365,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,172.17,2,2023-01-28,CUST_1447,New,46,187.75,0
TXN_016942,ELF_011,Mystical Chisel,Potions,15.62,15.84,2,2023-01-28,CUST_4457,New,19,14.96,0
TXN_022328,ELF_002,Mystic Mana Elixir,Tools,77.29,81.57,1,2023-01-28,CUST_3908,Regular,77,85.11,0
TXN_000597,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,24.66,1,2023-01-28,CUST_2413,Regular,0,22.25,0
TXN_011922,ELF_010,Glowing Hammer,Enchanted Items,383.23,424.93,2,2023-01-28,CUST_1421,Loyal,58,449.56,0
TXN_011328,ELF_027,Recipe for Happiness,Tools,35.98,40.86,2,2023-01-28,CUST_1230,High-Value,55,37.3,0
TXN_014691,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,132.35,2,2023-01-28,CUST_3789,High-Value,47,123.93,0
TXN_009029,ELF_021,Dazzling Diamond Tiara,Potions,33.36,33.43,1,2023-01-28,CUST_2640,Regular,85,30.92,0
TXN_008960,ELF_009,Magic Measuring Tape,Scrolls,22.02,25.25,1,2023-01-28,CUST_0338,New,37,24.12,0
TXN_003855,ELF_004,Golden Healing Draught,Scrolls,21.97,24.63,1,2023-01-28,CUST_1652,New,25,23.98,0
TXN_006332,ELF_030,Magic Mirror,Enchanted Items,118.58,116.5,1,2023-01-28,CUST_2910,Loyal,81,109.71,0
TXN_008360,ELF_014,Crystalline Compass,Scrolls,14.25,15.82,1,2023-01-28,CUST_4396,New,42,17.36,0
TXN_010233,ELF_030,Magic Mirror,Enchanted Items,118.58,132.31,1,2023-01-28,CUST_4592,High-Value,20,119.42,0
TXN_015718,ELF_010,Glowing Hammer,Enchanted Items,383.23,411.3,1,2023-01-28,CUST_4387,High-Value,40,400.44,0
TXN_009843,ELF_010,Glowing Hammer,Enchanted Items,383.23,412.82,3,2023-01-28,CUST_3215,High-Value,33,450.39,0
TXN_022244,ELF_007,Moonlight Memory Potion,Tools,28.19,28.06,1,2023-01-28,CUST_0960,Loyal,100,29.45,0
TXN_015478,ELF_006,Ruby Restoration Tonic,Potions,19.68,21.65,2,2023-01-28,CUST_2177,New,77,22.78,0
TXN_000737,ELF_012,Starlight Saw,Tools,78.35,81.13,1,2023-01-28,CUST_4711,Loyal,32,78.66,0
TXN_022152,ELF_001,Shimmering Health Potion,Potions,26.24,27.09,1,2023-01-28,CUST_1128,Regular,17,26.93,0
TXN_008179,ELF_027,Recipe for Happiness,Tools,35.98,36.9,1,2023-01-28,CUST_1752,New,36,34.72,0
TXN_023199,ELF_027,Recipe for Happiness,Tools,35.98,44.79,1,2023-01-28,CUST_2649,New,9,41.09,0
TXN_002860,ELF_034,Dancing Shoes,Scrolls,28.98,30.29,1,2023-01-28,CUST_1899,Loyal,23,30.83,0
TXN_009696,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,19.74,1,2023-01-28,CUST_1400,Regular,36,18.3,0
TXN_022772,ELF_009,Magic Measuring Tape,Scrolls,22.02,25.2,2,2023-01-28,CUST_1079,Loyal,59,27.2,0
TXN_021594,ELF_007,Moonlight Memory Potion,Tools,28.19,31.0,1,2023-01-28,CUST_2806,New,63,30.18,0
TXN_006767,ELF_028,Guide to Garden Magic,Jewelry,127.14,148.2,1,2023-01-28,CUST_3916,Loyal,72,149.35,0
TXN_016577,ELF_009,Magic Measuring Tape,Scrolls,22.02,26.15,1,2023-01-28,CUST_0104,High-Value,40,26.17,0
TXN_012838,ELF_010,Glowing Hammer,Enchanted Items,383.23,401.03,3,2023-01-28,CUST_4591,Regular,80,437.38,0
TXN_019886,ELF_034,Dancing Shoes,Scrolls,28.98,33.02,1,2023-01-28,CUST_4628,New,53,30.03,0
TXN_007292,ELF_007,Moonlight Memory Potion,Tools,28.19,31.8,1,2023-01-28,CUST_2140,Regular,48,34.26,0
TXN_023592,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,18.85,2,2023-01-28,CUST_4700,New,15,18.42,0
TXN_001907,ELF_032,Wishing Well Water,Tools,34.38,36.31,1,2023-01-28,CUST_2886,New,39,39.42,0
TXN_008217,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,172.6,1,2023-01-28,CUST_3979,High-Value,85,164.1,0
TXN_015421,ELF_025,Spell of Prosperity,Enchanted Items,282.43,284.95,3,2023-01-28,CUST_2900,New,83,271.34,0
TXN_007352,ELF_034,Dancing Shoes,Scrolls,28.98,29.13,3,2023-01-28,CUST_0678,High-Value,87,26.64,0
TXN_021987,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,244.14,1,2023-01-28,CUST_4111,Regular,15,268.11,0
TXN_005661,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,209.44,2,2023-01-28,CUST_0567,Regular,91,218.63,0
TXN_003220,ELF_014,Crystalline Compass,Scrolls,14.25,15.08,1,2023-01-28,CUST_3922,High-Value,67,15.1,0
TXN_004061,ELF_010,Glowing Hammer,Enchanted Items,383.23,380.03,2,2023-01-28,CUST_0618,Regular,100,353.01,0
TXN_018792,ELF_030,Magic Mirror,Enchanted Items,118.58,127.92,1,2023-01-28,CUST_3834,High-Value,60,132.22,0
TXN_022412,ELF_032,Wishing Well Water,Tools,34.38,44.89,1,2023-01-28,CUST_3887,High-Value,0,40.96,0
TXN_015011,ELF_012,Starlight Saw,Tools,78.35,87.52,1,2023-01-28,CUST_1614,New,21,86.15,0
TXN_015068,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,133.59,1,2023-01-29,CUST_3471,New,30,124.81,0
TXN_016155,ELF_012,Starlight Saw,Tools,78.35,86.84,1,2023-01-29,CUST_1619,Loyal,35,79.63,0
TXN_019820,ELF_022,Enchanted Gold Amulet,Tools,32.67,40.75,1,2023-01-29,CUST_1358,High-Value,4,37.46,0
TXN_017816,ELF_022,Enchanted Gold Amulet,Tools,32.67,39.52,1,2023-01-29,CUST_4395,Loyal,0,41.94,0
TXN_001225,ELF_016,Glimmering Gem Ring,Potions,20.5,22.75,1,2023-01-29,CUST_2557,New,31,21.96,0
TXN_023467,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,168.39,1,2023-01-29,CUST_3352,Loyal,84,170.81,0
TXN_022521,ELF_013,Ethereal Axe,Jewelry,174.87,221.66,1,2023-01-29,CUST_2440,New,0,202.54,0
TXN_018059,ELF_014,Crystalline Compass,Scrolls,14.25,14.72,1,2023-01-29,CUST_4748,Regular,69,14.2,0
TXN_000378,ELF_030,Magic Mirror,Enchanted Items,118.58,125.63,1,2023-01-29,CUST_3743,New,16,123.33,0
TXN_019508,ELF_007,Moonlight Memory Potion,Tools,28.19,29.97,1,2023-01-29,CUST_2529,New,85,29.45,0
TXN_022610,ELF_026,Map of Hidden Treasures,Potions,38.56,42.28,1,2023-01-29,CUST_2019,Loyal,64,39.71,0
TXN_012069,ELF_033,Singing Crystal,Jewelry,59.76,67.05,1,2023-01-29,CUST_4002,High-Value,58,68.84,0
TXN_015380,ELF_030,Magic Mirror,Enchanted Items,118.58,128.01,1,2023-01-29,CUST_1741,Loyal,53,135.93,0
TXN_010365,ELF_033,Singing Crystal,Jewelry,59.76,62.34,2,2023-01-29,CUST_1892,Loyal,11,62.38,0
TXN_009416,ELF_029,Tome of Trading Secrets,Scrolls,21.85,23.61,1,2023-01-29,CUST_3640,Regular,51,24.55,0
TXN_008829,ELF_009,Magic Measuring Tape,Scrolls,22.02,23.08,2,2023-01-29,CUST_2440,Regular,15,20.97,0
TXN_018837,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,170.9,1,2023-01-29,CUST_1095,Loyal,49,168.32,0
TXN_007167,ELF_032,Wishing Well Water,Tools,34.38,38.76,1,2023-01-29,CUST_1835,High-Value,22,37.52,0
TXN_005892,ELF_022,Enchanted Gold Amulet,Tools,32.67,32.56,1,2023-01-29,CUST_2949,Loyal,98,35.54,0
TXN_023218,ELF_029,Tome of Trading Secrets,Scrolls,21.85,25.87,2,2023-01-29,CUST_2166,New,11,25.84,0
TXN_011796,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,18.87,1,2023-01-29,CUST_3185,New,98,17.05,0
TXN_020227,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,19.28,1,2023-01-29,CUST_2446,Loyal,56,18.5,0
TXN_022838,ELF_008,Enchanted Quill,Jewelry,179.93,193.28,1,2023-01-29,CUST_1645,Loyal,94,204.9,0
TXN_020610,ELF_008,Enchanted Quill,Jewelry,179.93,185.52,3,2023-01-29,CUST_2019,Loyal,73,181.94,0
TXN_019440,ELF_034,Dancing Shoes,Scrolls,28.98,37.16,1,2023-01-29,CUST_2550,Loyal,2,33.68,0
TXN_003073,ELF_022,Enchanted Gold Amulet,Tools,32.67,35.82,2,2023-01-29,CUST_4882,Regular,31,34.59,0
TXN_010874,ELF_009,Magic Measuring Tape,Scrolls,22.02,23.76,2,2023-01-29,CUST_1656,New,16,23.39,0
TXN_015963,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,20.2,2,2023-01-29,CUST_2015,Loyal,55,18.61,0
TXN_012303,ELF_006,Ruby Restoration Tonic,Potions,19.68,21.38,1,2023-01-29,CUST_4177,New,14,20.15,0
TXN_020146,ELF_030,Magic Mirror,Enchanted Items,118.58,127.12,1,2023-01-29,CUST_0681,New,45,133.19,0
TXN_024366,ELF_012,Starlight Saw,Tools,78.35,91.93,1,2023-01-29,CUST_4120,Regular,59,87.93,0
TXN_016991,ELF_002,Mystic Mana Elixir,Tools,77.29,87.09,1,2023-01-29,CUST_0413,Loyal,43,93.41,0
TXN_015001,ELF_023,Celestial Crystal Crown,Jewelry,93.82,107.33,1,2023-01-29,CUST_4331,New,43,113.23,0
TXN_011920,ELF_013,Ethereal Axe,Jewelry,174.87,195.25,3,2023-01-29,CUST_4440,Regular,56,206.75,0
TXN_007676,ELF_008,Enchanted Quill,Jewelry,179.93,207.92,1,2023-01-29,CUST_2072,Regular,24,202.71,0
TXN_002240,ELF_029,Tome of Trading Secrets,Scrolls,21.85,25.65,1,2023-01-29,CUST_2005,High-Value,72,26.46,0
TXN_021829,ELF_010,Glowing Hammer,Enchanted Items,383.23,396.82,2,2023-01-29,CUST_4829,Loyal,92,421.53,0
TXN_014751,ELF_031,Flying Carpet (Small),Potions,33.23,32.0,1,2023-01-29,CUST_2712,Loyal,84,31.84,0
TXN_005496,ELF_014,Crystalline Compass,Scrolls,14.25,16.07,2,2023-01-29,CUST_2072,High-Value,74,14.89,0
TXN_012859,ELF_001,Shimmering Health Potion,Potions,26.24,27.53,1,2023-01-29,CUST_4487,Regular,36,28.18,0
TXN_020244,ELF_016,Glimmering Gem Ring,Potions,20.5,23.79,2,2023-01-29,CUST_4769,New,17,21.49,0
TXN_005529,ELF_031,Flying Carpet (Small),Potions,33.23,38.18,1,2023-01-29,CUST_1853,Loyal,36,34.65,0
TXN_013444,ELF_006,Ruby Restoration Tonic,Potions,19.68,22.21,2,2023-01-29,CUST_1021,Regular,53,23.51,0
TXN_001302,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,192.65,3,2023-01-29,CUST_3125,New,70,185.48,0
TXN_005541,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,20.58,1,2023-01-29,CUST_0926,High-Value,10,19.88,0
TXN_023545,ELF_013,Ethereal Axe,Jewelry,174.87,178.11,1,2023-01-29,CUST_2396,New,66,163.52,0
TXN_013525,ELF_032,Wishing Well Water,Tools,34.38,38.54,1,2023-01-29,CUST_2114,Loyal,70,38.1,0
TXN_006042,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,249.61,2,2023-01-29,CUST_0267,Loyal,67,257.39,0
TXN_024973,ELF_017,Sparkling Silver Necklace,Tools,41.73,43.41,2,2023-01-29,CUST_4399,Regular,45,45.44,0
TXN_009863,ELF_023,Celestial Crystal Crown,Jewelry,93.82,105.11,1,2023-01-29,CUST_1426,New,70,107.86,0
TXN_021893,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,180.88,3,2023-01-29,CUST_4726,New,62,179.79,0
TXN_004147,ELF_013,Ethereal Axe,Jewelry,174.87,190.62,3,2023-01-29,CUST_2458,High-Value,77,171.98,0
TXN_006043,ELF_023,Celestial Crystal Crown,Jewelry,93.82,97.65,1,2023-01-29,CUST_3673,Loyal,38,95.56,0
TXN_001247,ELF_006,Ruby Restoration Tonic,Potions,19.68,21.94,2,2023-01-29,CUST_0521,Regular,40,20.75,0
TXN_022988,ELF_002,Mystic Mana Elixir,Tools,77.29,84.01,1,2023-01-29,CUST_3068,Regular,28,76.34,0
TXN_018005,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,189.76,1,2023-01-29,CUST_0960,Regular,42,198.1,0
TXN_004292,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,142.22,3,2023-01-29,CUST_4759,High-Value,59,133.53,0
TXN_020890,ELF_013,Ethereal Axe,Jewelry,174.87,226.09,1,2023-01-29,CUST_0913,New,7,231.14,0
TXN_006973,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,114.61,1,2023-01-30,CUST_4060,New,85,110.99,0
TXN_003913,ELF_022,Enchanted Gold Amulet,Tools,32.67,29.74,1,2023-01-30,CUST_1928,High-Value,99,29.91,0
TXN_004460,ELF_002,Mystic Mana Elixir,Tools,77.29,79.54,1,2023-01-30,CUST_2792,Regular,47,86.78,0
TXN_024022,ELF_001,Shimmering Health Potion,Potions,26.24,24.39,1,2023-01-30,CUST_5000,New,84,24.61,0
TXN_007363,ELF_031,Flying Carpet (Small),Potions,33.23,31.81,2,2023-01-30,CUST_4703,Loyal,80,28.67,0
TXN_017584,ELF_026,Map of Hidden Treasures,Potions,38.56,39.36,1,2023-01-30,CUST_1797,New,16,37.44,0
TXN_011964,ELF_007,Moonlight Memory Potion,Tools,28.19,28.7,2,2023-01-30,CUST_2977,Loyal,62,30.31,0
TXN_006982,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,19.38,1,2023-01-30,CUST_1213,New,60,17.62,0
TXN_012030,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.0,1,2023-01-30,CUST_1987,Regular,26,20.34,0
TXN_016851,ELF_012,Starlight Saw,Tools,78.35,81.09,1,2023-01-30,CUST_4915,New,34,79.72,0
TXN_013812,ELF_015,Luminous Lantern,Enchanted Items,172.73,174.21,2,2023-01-30,CUST_2144,Regular,68,172.38,0
TXN_001066,ELF_014,Crystalline Compass,Scrolls,14.25,14.8,2,2023-01-30,CUST_0983,New,76,13.92,0
TXN_023075,ELF_026,Map of Hidden Treasures,Potions,38.56,37.11,2,2023-01-30,CUST_2459,Regular,100,39.12,0
TXN_013450,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,119.05,2,2023-01-30,CUST_4155,Regular,93,126.47,0
TXN_006963,ELF_031,Flying Carpet (Small),Potions,33.23,31.68,1,2023-01-30,CUST_1114,High-Value,94,31.21,0
TXN_023475,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,206.66,1,2023-01-30,CUST_0038,Regular,22,186.07,0
TXN_009294,ELF_012,Starlight Saw,Tools,78.35,79.96,1,2023-01-30,CUST_3128,Regular,43,72.37,0
TXN_005119,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,259.99,1,2023-01-30,CUST_3130,New,9,247.97,0
TXN_023234,ELF_010,Glowing Hammer,Enchanted Items,383.23,494.07,1,2023-01-30,CUST_3525,New,1,484.01,0
TXN_006720,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.5,1,2023-01-30,CUST_3191,Loyal,64,19.17,0
TXN_007475,ELF_009,Magic Measuring Tape,Scrolls,22.02,20.75,3,2023-01-30,CUST_2297,Regular,93,20.17,0
TXN_003087,ELF_013,Ethereal Axe,Jewelry,174.87,206.93,1,2023-01-30,CUST_3852,New,0,186.42,0
TXN_008560,ELF_030,Magic Mirror,Enchanted Items,118.58,124.27,1,2023-01-30,CUST_0212,Loyal,69,136.28,0
TXN_016563,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,155.84,1,2023-01-30,CUST_1253,High-Value,67,171.18,0
TXN_013134,ELF_021,Dazzling Diamond Tiara,Potions,33.36,32.07,1,2023-01-30,CUST_2159,Loyal,23,31.09,0
TXN_011464,ELF_001,Shimmering Health Potion,Potions,26.24,26.0,2,2023-01-30,CUST_0737,New,31,24.19,0
TXN_012415,ELF_028,Guide to Garden Magic,Jewelry,127.14,128.34,1,2023-01-30,CUST_4864,High-Value,80,134.83,0
TXN_015378,ELF_004,Golden Healing Draught,Scrolls,21.97,26.56,1,2023-01-30,CUST_3225,Loyal,0,24.73,0
TXN_008075,ELF_010,Glowing Hammer,Enchanted Items,383.23,375.73,2,2023-01-30,CUST_4235,New,23,393.69,0
TXN_023009,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,206.16,2,2023-01-30,CUST_3689,Regular,67,203.45,0
TXN_009792,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,157.54,1,2023-01-30,CUST_2839,Regular,18,156.93,0
TXN_015650,ELF_032,Wishing Well Water,Tools,34.38,34.94,1,2023-01-30,CUST_1683,New,29,36.29,0
TXN_023764,ELF_004,Golden Healing Draught,Scrolls,21.97,22.84,1,2023-01-30,CUST_3768,New,14,21.69,0
TXN_015549,ELF_007,Moonlight Memory Potion,Tools,28.19,29.54,1,2023-01-30,CUST_3197,New,54,27.73,0
TXN_011165,ELF_004,Golden Healing Draught,Scrolls,21.97,21.07,3,2023-01-30,CUST_4960,Regular,39,22.05,0
TXN_024053,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,22.53,1,2023-01-30,CUST_2194,Loyal,4,23.17,0
TXN_019707,ELF_013,Ethereal Axe,Jewelry,174.87,175.39,2,2023-01-30,CUST_1402,Loyal,49,184.06,0
TXN_003194,ELF_031,Flying Carpet (Small),Potions,33.23,33.82,1,2023-01-30,CUST_3126,New,46,35.19,0
TXN_023928,ELF_004,Golden Healing Draught,Scrolls,21.97,19.67,1,2023-01-30,CUST_3650,Loyal,86,18.57,0
TXN_020891,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,183.03,1,2023-01-30,CUST_1399,High-Value,9,182.42,0
TXN_019592,ELF_012,Starlight Saw,Tools,78.35,77.71,1,2023-01-30,CUST_1925,New,26,76.08,0
TXN_013376,ELF_001,Shimmering Health Potion,Potions,26.24,25.05,1,2023-01-30,CUST_4541,New,56,22.77,0
TXN_020561,ELF_023,Celestial Crystal Crown,Jewelry,93.82,90.42,2,2023-01-30,CUST_0042,New,69,91.63,0
TXN_010645,ELF_015,Luminous Lantern,Enchanted Items,172.73,171.1,1,2023-01-30,CUST_4676,Loyal,62,156.58,0
TXN_000046,ELF_033,Singing Crystal,Jewelry,59.76,60.56,2,2023-01-30,CUST_0562,New,10,60.99,0
TXN_020286,ELF_022,Enchanted Gold Amulet,Tools,32.67,31.31,1,2023-01-30,CUST_2468,High-Value,34,33.95,0
TXN_019873,ELF_002,Mystic Mana Elixir,Tools,77.29,69.04,1,2023-01-30,CUST_1487,High-Value,86,65.6,0
TXN_024429,ELF_017,Sparkling Silver Necklace,Tools,41.73,41.28,2,2023-01-30,CUST_4923,High-Value,75,44.7,0
TXN_001999,ELF_006,Ruby Restoration Tonic,Potions,19.68,20.11,2,2023-01-30,CUST_4518,High-Value,35,18.21,0
TXN_011792,ELF_026,Map of Hidden Treasures,Potions,38.56,39.49,1,2023-01-30,CUST_1498,High-Value,72,36.04,0
TXN_001991,ELF_007,Moonlight Memory Potion,Tools,28.19,28.72,1,2023-01-30,CUST_2355,Regular,70,27.25,0
TXN_015217,ELF_017,Sparkling Silver Necklace,Tools,41.73,40.25,1,2023-01-30,CUST_3283,New,52,40.13,0
TXN_008810,ELF_027,Recipe for Happiness,Tools,35.98,35.11,1,2023-01-30,CUST_1528,New,18,35.17,0
TXN_014327,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.16,1,2023-01-30,CUST_4368,High-Value,80,18.21,0
TXN_019528,ELF_013,Ethereal Axe,Jewelry,174.87,161.85,2,2023-01-30,CUST_2396,New,100,177.8,0
TXN_010682,ELF_006,Ruby Restoration Tonic,Potions,19.68,18.7,3,2023-01-30,CUST_2529,New,88,17.17,0
TXN_002724,ELF_028,Guide to Garden Magic,Jewelry,127.14,128.48,2,2023-01-30,CUST_1262,Regular,51,133.41,0
TXN_023034,ELF_008,Enchanted Quill,Jewelry,179.93,175.67,1,2023-01-30,CUST_3931,Regular,64,161.57,0
TXN_014013,ELF_013,Ethereal Axe,Jewelry,174.87,168.01,2,2023-01-30,CUST_3056,New,57,183.8,0
TXN_003457,ELF_025,Spell of Prosperity,Enchanted Items,282.43,277.65,2,2023-01-30,CUST_2766,Loyal,23,264.87,0
TXN_024147,ELF_034,Dancing Shoes,Scrolls,28.98,30.34,1,2023-01-30,CUST_4975,High-Value,54,32.72,0
TXN_017663,ELF_013,Ethereal Axe,Jewelry,174.87,155.91,3,2023-01-30,CUST_4656,Loyal,98,143.55,0
TXN_024839,ELF_021,Dazzling Diamond Tiara,Potions,33.36,33.04,2,2023-01-30,CUST_2271,Regular,88,35.43,0
TXN_022628,ELF_013,Ethereal Axe,Jewelry,174.87,160.37,3,2023-01-30,CUST_4608,New,89,156.63,0
TXN_013503,ELF_033,Singing Crystal,Jewelry,59.76,57.69,1,2023-01-30,CUST_0222,Regular,84,56.67,0
TXN_010626,ELF_021,Dazzling Diamond Tiara,Potions,33.36,33.66,1,2023-01-30,CUST_3543,Loyal,60,34.55,0
TXN_019974,ELF_030,Magic Mirror,Enchanted Items,118.58,106.74,2,2023-01-31,CUST_4877,New,99,105.14,0
TXN_005089,ELF_007,Moonlight Memory Potion,Tools,28.19,27.85,1,2023-01-31,CUST_1385,Loyal,14,29.4,0
TXN_023836,ELF_004,Golden Healing Draught,Scrolls,21.97,22.68,2,2023-01-31,CUST_4397,New,65,23.51,0
TXN_023700,ELF_025,Spell of Prosperity,Enchanted Items,282.43,273.57,1,2023-01-31,CUST_4987,New,22,248.04,0
TXN_011371,ELF_014,Crystalline Compass,Scrolls,14.25,13.97,1,2023-01-31,CUST_3051,New,41,13.71,0
TXN_024236,ELF_010,Glowing Hammer,Enchanted Items,383.23,382.04,1,2023-01-31,CUST_2575,Loyal,25,391.48,0
TXN_018494,ELF_017,Sparkling Silver Necklace,Tools,41.73,53.54,1,2023-01-31,CUST_4874,Loyal,3,49.25,0
